title,label,link,file,Date-avail,tag
"Salisbury man sentenced in assault, attempted robbery case",0,https://news.yahoo.com/salisbury-man-sentenced-assault-attempted-221946088.html,,,
Why blue-state Dems are fighting to give the rich a tax cut,0,https://news.yahoo.com/why-blue-state-dems-are-fighting-to-give-the-rich-a-tax-cut-150336486.html,,,
Is the infrastructure bill the boost Biden needs?,0,https://news.yahoo.com/is-the-infrastructure-bill-the-boost-biden-needs-200249598.html,,,
What's next for migrant families separated under Trump?,0,https://news.yahoo.com/whats-next-for-migrant-families-separated-under-trump-202946987.html,,,
Should daylight saving time be eliminated?,0,https://news.yahoo.com/should-daylight-saving-time-be-eliminated-152706486.html,,,
Do election failures mark the end for 'defund the police'?,0,https://news.yahoo.com/do-election-failures-mark-the-end-for-defund-the-police-205926900.html,,,
Has the GOP cracked the code for post-Trump election dominance?,0,https://news.yahoo.com/has-the-gop-cracked-the-code-for-post-trump-election-dominance-122955487.html,,,
Facebook's name change is about more than bad PR,0,https://news.yahoo.com/facebooks-name-change-is-about-more-than-bad-pr-214634630.html,,,
"$1.75 trillion for Biden's agenda is a lot, but is it enough?",0,https://news.yahoo.com/175-trillion-for-bidens-agenda-is-a-lot-but-is-it-enough-172711842.html,,,
Has China launched a hypersonic arms race?,0,https://news.yahoo.com/has-china-launched-a-hypersonic-arms-race-211047973.html,,,
Should Democrats have embraced the billionaire tax?,0,https://news.yahoo.com/should-democrats-embrace-the-billionaires-tax-164502558.html,,,
Climate migration doesn’t have to be a crisis,0,https://news.yahoo.com/climate-migration-doesnt-have-to-be-a-crisis-202028939.html,,,
Can the Jan. 6 committee overcome Trump's stonewalling?,0,https://news.yahoo.com/can-the-jan-6-committee-overcome-trumps-stonewalling-194104356.html,,,
Digital dollars: Should the U.S. have its own virtual currency?,0,https://news.yahoo.com/digital-dollars-should-the-us-have-its-own-virtual-currency-184214037.html,,,
Does nuclear power have a place in a green-energy future?,0,https://news.yahoo.com/does-nuclear-power-have-a-place-in-a-green-energy-future-170518028.html,,,
Why American workers are quitting in record numbers,0,https://news.yahoo.com/why-american-workers-are-quitting-in-record-numbers-151116968.html,,,
Are new COVID antiviral pills a pandemic game changer?,0,https://news.yahoo.com/are-new-covid-antiviral-pills-a-pandemic-game-changer-151023531.html,,,
Should the U.S. be willing to go to war to defend Taiwan?,0,https://news.yahoo.com/should-the-us-be-willing-to-go-to-war-to-defend-taiwan-132819549.html,,,
Should there be special programs for gifted students?,0,https://news.yahoo.com/should-schools-get-rid-of-programs-for-gifted-students-134930982.html,,,
Is Facebook facing a “Big Tobacco moment”?,0,https://news.yahoo.com/is-facebook-facing-a-big-tobacco-moment-150659514.html,,,
After #FreeBritney: How to fix conservatorships,0,https://news.yahoo.com/after-free-britney-how-to-fix-conservatorships-190747372.html,,,
Infrastructure stalemate sparks blame game among Democrats,0,https://news.yahoo.com/infrastructure-stalemate-sparks-blame-game-among-democrats-220706085.html,,,
Can $1 trillion coins solve the debt-ceiling crisis?,0,https://news.yahoo.com/can-1-trillion-coins-solve-the-debt-ceiling-crisis-141922491.html,,,
Do police belong in America's schools?,0,https://news.yahoo.com/do-police-belong-in-americas-schools-210504952.html,,,
How should sports leagues handle unvaccinated players?,0,https://news.yahoo.com/how-should-sports-leagues-handle-unvaccinated-players-144712112.html,,,
How much blame does Biden shoulder for immigration struggles?,0,https://news.yahoo.com/how-much-blame-does-biden-shoulder-for-immigration-woes-211841544.html,,,
Why Congress can’t quit playing chicken with the debt ceiling,0,https://news.yahoo.com/why-congress-cant-quit-playing-chicken-with-the-debt-ceiling-142603924.html,,,
What's behind the unexpected gender gap on college campuses?,0,https://news.yahoo.com/whats-behind-the-unexpected-gender-gap-on-colleges-campuses-204548329.html,,,
Medical care rationing: Should COVID vaccination status matter?,0,https://news.yahoo.com/medical-care-rationing-should-covid-vaccination-status-matter-173621167.html,,,
Should schools require students to get the COVID vaccine?,0,https://news.yahoo.com/should-schools-require-students-to-get-the-covid-vaccine-133121559.html,,,
It's been 10 years since Occupy Wall Street — What's changed?,0,https://news.yahoo.com/its-been-10-years-since-occupy-wall-street-whats-changed-120016876.html,,,
COVID may never fully disappear. Here's how we live with it.,0,https://news.yahoo.com/covid-may-never-fully-disappear-heres-how-we-live-with-it-193657645.html,,,
How can Social Security be saved?,0,https://news.yahoo.com/how-can-social-security-be-saved-200543826.html,,,
What has 20 years of the ‘war on terror’ accomplished?,0,https://news.yahoo.com/what-has-20-years-of-the-war-on-terror-accomplished-221321725.html,,,
Texas is only the beginning of the new abortion fight,0,https://news.yahoo.com/texas-is-only-the-beginning-of-the-new-abortion-fight-134420920.html,,,
Pregnancy and COVID: Why are vaccination rates so low?,0,https://news.yahoo.com/pregnancy-and-covid-why-are-vaccination-rates-so-low-195344880.html,,,
Does the U.S. have any real leverage over the Taliban?,0,https://news.yahoo.com/does-the-us-have-any-real-leverage-over-the-taliban-145339331.html,,,
What the upcoming ‘benefits cliff’ means for the economy,0,https://news.yahoo.com/what-the-upcoming-benefits-cliff-means-for-workers-152017684.html,,,
The lessons of Afghanistan,0,https://news.yahoo.com/the-lessons-of-afghanistan-205832896.html,,,
OnlyFans and the debate over a safe place for online sex,0,https://news.yahoo.com/only-fans-and-the-debate-over-a-safe-place-for-online-sex-214628719.html,,,
The gig economy: Opportunity or exploitation?,0,https://news.yahoo.com/the-gig-economy-opportunity-or-exploitation-194706864.html,,,
What a changing population means for American politics,0,https://news.yahoo.com/what-a-changing-population-means-for-american-politics-193600597.html,,,
Will Afghanistan become a haven for terrorism again?,0,https://news.yahoo.com/will-afghanistan-become-a-haven-for-terrorism-again-151422231.html,,,
Was leaving Afghanistan 'the right way' ever possible?,0,https://news.yahoo.com/was-leaving-afghanistan-the-right-way-ever-possible-195149959.html,,,
Climate change: Do individual actions really matter?,0,https://news.yahoo.com/climate-change-do-individual-actions-really-matter-184206858.html,,,
30 Holiday Gifts Even “Difficult” People Will Love,1,https://www.yahoo.com/lifestyle/20-awesome-gifts-impossible-shop-212500250.html,nlp-536,15-Nov-21,lifestyle
Are Ekster Wallets Worth The Hype? Read This.,1,https://www.popdust.com/ekster-smart-wallet-2648897668.html?&gdpid=VKCRLHZTHXbbE&utm_content=616035a79e68b0364cdb6ece_5f74dbe26baccc31dd8a0320&bcid=5f74dbe26baccc31dd8a0320&bhid=616035a79e68b0364cdb6ece&utm_campaign=YA_A_Ekster_AskedAnswered_RT_SV30&utm_source=yahoo&campaignid=611e3e725ed80f4531ada254&BT=DB&utm_medium=geistm&conversion_domain=ekster.com,nlp-537,nan,ad
Don’t know how to use your Instant Pot? This cheat sheet can help,1,https://www.yahoo.com/lifestyle/don-t-know-instant-pot-161007404.html,nlp-538,16-Nov-21,lifestyle
The Best Black Friday Deals of 2021 Are Already Underway,1,https://www.yahoo.com/lifestyle/best-black-friday-deals-2021-184536675.html,nlp-539,15-Nov-21,lifestyle
"The 73 Best Christmas Party Appetizers, Hands Down, No Contest",1,https://www.yahoo.com/lifestyle/13-best-christmas-party-appetizers-124500004.html,nlp-540,15-Nov-21,lifestyle
Nordstrom's Cult-Favorite Fuzzy Slippers Are Now 50% Off — But We Expect Them To Sell Out,1,https://www.yahoo.com/lifestyle/nordstroms-cult-favorite-fuzzy-slippers-211559571.html,nlp-541,15-Nov-21,lifestyle
Bling in the holidays with this one-day Swarovski sale at Amazon — save up to 58 percent!,1,https://www.yahoo.com/lifestyle/swarovski-crystal-sale-110307801.html,nlp-542,16-Nov-21,lifestyle
"Black Friday 2021: Here are the best deals at Best Buy, Kohl's, Walmart and more",1,https://www.yahoo.com/gma/black-friday-2021-guide-best-200754772.html,nlp-543,16-Nov-21,lifestyle
"Black Friday 2021 deals at Best Buy are here, with huge savings on Samsung, Apple and more",1,https://finance.yahoo.com/news/black-friday-2021-deals-best-220629617.html,nlp-544,15-Nov-21,lifestyle
Costco is my go-to place to shop for Thanksgiving. Here are 15 of my favorite things to buy.,1,https://www.yahoo.com/news/costco-place-shop-thanksgiving-15-144432070.html,nlp-545,16-Nov-21,lifestyle
"Cook smarter, not harder with this 7-in-1 air fryer from the makers of the Instant Pot",1,https://www.yahoo.com/lifestyle/22-000-amazon-shoppers-fans-221848926.html,nlp-546,16-Nov-21,lifestyle
Eileen Mullen on THE UNOFFICIAL BRIDGERTON COOKBOOK | Why We Love It,1,https://www.yahoo.com/entertainment/eileen-mullen-unofficial-bridgerton-cookbook-210302135.html,nlp-547,15-Nov-21,lifestyle
Here’s your new secret weapon for fixing broken or malfunctioning electronics,1,https://www.yahoo.com/lifestyle/repair-plan-tech-products-yahoo-plus-protect-home-193737658.html,nlp-548,11-Nov-21,lifestyle
Kathy Hilton & Kyle Richards Just Revealed Their Amazon Holiday Picks & Here Are Our Favorites,1,https://www.yahoo.com/lifestyle/kathy-hilton-kyle-richards-just-195500262.html,nlp-549,15-Nov-21,lifestyle
The 11 Most Nutrient-Dense Foods on the Planet,1,https://edition.healthline.com/s/most-nutrient-dense-foods-28ba4a2d0ac643e4?utm_campaign=mostnutrientdensefoods-710ff3f8b16744fe&utm_medium=cpc&utm_source=oat&v=2&utm_term=HOMEPAGE_US,nlp-550,20-Sep-21,ad
"Here's the last recipe you'll ever need for 3-ingredient, holiday-ready roasted vegetables",1,https://www.yahoo.com/news/heres-last-recipe-youll-ever-130035646.html,nlp-551,16-Nov-21,lifestyle
TikTok Users Just Found a $20 Botox Alternative That Works Overnight: ‘Buy Them Now’,1,https://www.yahoo.com/lifestyle/tiktok-users-just-found-20-235544548.html,nlp-552,15-Nov-21,style
Ugg Is On Sale For as Little as $25 in This Secret Early Black Friday Sale,1,https://www.yahoo.com/lifestyle/ugg-sale-little-25-secret-221516742.html,nlp-553,15-Nov-21,lifestyle
Parents discover real culprit of crashed family car in secret CCTV footage after kids 'deny' responsibility: 'I still don't believe [it]',1,https://www.yahoo.com/lifestyle/parents-discover-culprit-crashed-family-150817843.html,nlp-554,16-Nov-21,lifestyle
11 Women on the Best Splurge Purchase They Ever Made,1,https://www.yahoo.com/lifestyle/11-women-arent-millionaires-splurge-140000711.html,nlp-555,16-Nov-21,lifestyle
I Grew 30 Plants in My Kitchen With This Hydroponic Garden That's $200 Off on Amazon Right Now,1,https://www.yahoo.com/lifestyle/grew-30-plants-kitchen-hydroponic-214724647.html,nlp-556,15-Nov-21,lifestyle
Studies Reveal True Cost of a Financial Advisor,1,https://article.smartasset.com/true-cost-revealed/?utm_source=yahoo&utm_campaign=yah__falc_content_costreveal_desktop_1121_categories&utm_content=37377463644&utm_term=HOMEPAGE_US,nlp-557,nan,ad
What To Buy at Costco Every Day During Black Friday Weekend,1,https://finance.yahoo.com/news/buy-costco-every-day-during-140034061.html,nlp-558,16-Nov-21,lifestyle
Mom stuns TikTok with creative Thanksgiving bento box: ‘You’re literally an artist’,1,https://www.yahoo.com/lifestyle/mom-stuns-tiktok-creative-thanksgiving-141722481.html,nlp-559,16-Nov-21,lifestyle
"Jessica Alba's 'Ultimate Housewarming Gift Idea' Is Affordable, Sustainable, and Thoughtful",1,https://www.yahoo.com/entertainment/jessica-albas-ultimate-housewarming-gift-230000234.html,nlp-560,15-Nov-21,lifestyle
"Black Friday 2021 sales are finally here at Walmart, Target and more—what you need to know",1,https://finance.yahoo.com/news/black-friday-2021-sales-finally-142001632.html,nlp-561,15-Nov-21,lifestyle
Air fryer turkey dinner for 2: Try the recipe,1,https://www.yahoo.com/news/air-fryer-turkey-dinner-2-142113041.html,nlp-562,16-Nov-21,lifestyle
23 Fashion Gifts We Actually Want This Holiday,1,https://www.yahoo.com/lifestyle/23-fashion-gifts-actually-want-020007584.html,nlp-563,15-Nov-21,lifestyle
Who needs turkey? 15 vegetarian and vegan Thanksgiving recipes,1,https://www.yahoo.com/news/needs-turkey-15-vegetarian-vegan-212942828.html,nlp-564,15-Nov-21,lifestyle
Chris Hemsworth has cut his calorie intake in half as he prepares to shoot 'Extraction 2.' Here's what he eats in a day.,1,https://www.yahoo.com/news/chris-hemsworth-cut-calorie-intake-134755310.html,nlp-565,16-Nov-21,lifestyle
Score a Solo Stove fire pit while they're on sale for up to $200 off at the early Black Friday sale,1,https://www.yahoo.com/lifestyle/score-solo-stove-fire-pit-151713782.html,nlp-566,16-Nov-21,lifestyle
Cozy Sweats and Pajamas Are Up to 60% Off at Madewell Right Now,1,https://www.yahoo.com/lifestyle/cozy-sweats-pajamas-60-off-103000459.html,nlp-567,16-Nov-21,lifestyle
19 Most Gorgeous Small Towns on Earth,1,https://edition.thrillist.com/s/best-small-towns-world-db52aa8dedce4d8c?utm_campaign=bestsmalltownsworld-9adbc6dea26845ed&utm_medium=cpc&utm_source=oat&utm_term=HOMEPAGE_US,nlp-568,8-Nov-19,ad
"The Best Zodiac Gifts for Each Sign, According to Astrologist Susan Miller",1,https://www.yahoo.com/lifestyle/best-zodiac-gifts-sign-according-151054962.html,nlp-569,16-Nov-21,lifestyle
"21 Best ‘Live with Kelly & Ryan’ Recipes, from Fudge Bottom Ice Cream to Cauliflower Gratin",1,https://www.yahoo.com/lifestyle/21-best-live-kelly-ryan-010000121.html,nlp-570,15-Nov-21,lifestyle
What To Buy and What To Avoid at Thrift Shops,1,https://finance.yahoo.com/news/buy-avoid-thrift-shops-013050525.html,nlp-571,15-Nov-21,lifestyle
Nordstrom’s Black Friday Deals Are Here Early — Here’s What’s Worth Shopping,1,https://www.yahoo.com/lifestyle/nordstrom-black-friday-deals-early-221922225.html,nlp-572,15-Nov-21,lifestyle
41 Unique Gifts by Black-Owned Brands,1,https://www.yahoo.com/lifestyle/41-unique-gifts-black-owned-140000377.html,nlp-573,15-Nov-21,lifestyle
This 'exceptional' air fryer is winning over Amazon shoppers — and it's 28% off right now,1,https://www.yahoo.com/lifestyle/amazon-canada-cosori-smart-air-fryer-154446874.html,nlp-574,16-Nov-21,lifestyle
Blake Lively Just Wore This Underrated Puffer Coat Trend That's About to Blow Up,1,https://www.yahoo.com/lifestyle/blake-lively-just-wore-underrated-020000581.html,nlp-575,15-Nov-21,lifestyle
Take-out for Thanksgiving: Here are some options for your table that don't require cooking,1,https://www.yahoo.com/news/thanksgiving-options-table-dont-require-113327647.html,nlp-576,16-Nov-21,lifestyle
Are the Most Expensive Christmas Trees Worth It?,1,https://finance.yahoo.com/news/most-expensive-christmas-trees-worth-140016284.html,nlp-577,15-Nov-21,lifestyle
"Black Friday shopping guide: Sales, bargains, deals and gift ideas",1,https://www.yahoo.com/news/black-friday-shopping-guide-sales-204511310.html,nlp-578,15-Nov-21,lifestyle
"Ulta is having a blowout beauty sale with Black Friday-level markdowns on makeup, skincare and more",1,https://finance.yahoo.com/news/ulta-having-blowout-beauty-sale-204441152.html,nlp-579,14-Nov-21,lifestyle
Nordstrom Has All Your Beauty Gifts Covered This Season,1,https://www.yahoo.com/lifestyle/nordstrom-beauty-gifts-covered-season-210353602.html,nlp-580,15-Nov-21,lifestyle
How To Check Off Your Entire Holiday Shopping List at Costco — And Save Big,1,https://finance.yahoo.com/news/check-off-entire-holiday-shopping-130012077.html,nlp-581,15-Nov-21,lifestyle
20 magical products to celebrate the 20th anniversary of the first Harry Potter film,1,https://finance.yahoo.com/news/20-magical-products-celebrate-20th-130209583.html,nlp-582,16-Nov-21,lifestyle
This Massive Urban Outfitters Home Sale Has Everything You Need to Hibernate in Style,1,https://www.yahoo.com/lifestyle/massive-urban-outfitters-home-sale-160622527.html,nlp-583,16-Nov-21,lifestyle
These Pre-Black Friday KitchenAid Mixer Deals Can't Be Missed,1,https://www.yahoo.com/lifestyle/pre-black-friday-kitchenaid-mixer-194400761.html,nlp-584,16-Nov-21,lifestyle
"If Your Skin Is Too Sensitive for Retinol and Acids, Try this Instead",1,https://www.yahoo.com/lifestyle/skin-too-sensitive-retinol-acids-223519892.html,nlp-585,15-Nov-21,lifestyle
"What You Need for Your Next Holiday Party, According to 33 Entertaining Experts",1,https://www.yahoo.com/news/next-holiday-party-according-33-130000313.html,nlp-586,16-Nov-21,lifestyle
These Artificial Christmas Trees Pack the Same Amount of Holiday Cheer as Fresh Ones,1,https://www.yahoo.com/lifestyle/artificial-christmas-trees-pack-same-153000942.html,nlp-587,15-Nov-21,lifestyle
I made a season's worth of mistakes with this Apple-Cheddar Sweet Potato Tart recipe; learn from them | No Budget Cooking Series,1,https://www.yahoo.com/news/made-seasons-worth-mistakes-apple-130056567.html,nlp-588,16-Nov-21,lifestyle
"This Thanksgiving, move beyond the basic pumpkin pie. Here's how.",1,https://news.yahoo.com/thanksgiving-move-beyond-basic-pumpkin-172110052.html,nlp-589,15-Nov-21,lifestyle
How 12 celebrity chefs make mashed potatoes,1,https://news.yahoo.com/12-celebrity-chefs-mashed-potatoes-160534996.html,nlp-590,15-Nov-21,lifestyle
Celebrity Splits: The Biggest Celebrity Breakups of 2020 & 2021 (New Updates!),1,https://thesportsdrop.com/the-biggest-celebrity-breakups-of-2021/?utm_source=yahoo&utm_campaign=MJ_CY_Celeb_Breakups_R6_4&utm_medium=NEWS_US|c,nlp-591,nan,nan
5 Thanksgiving Recipes You Need In Your Life Right Now,1,https://news.yahoo.com/5-thanksgiving-recipes-life-now-210000235.html,nlp-591,15-Nov-21,lifestyle
Food waste and climate change: Tips for a greener holiday feast | Sustainable Tallahassee,1,https://news.yahoo.com/food-waste-climate-change-tips-131557419.html,nlp-592,15-Nov-21,world
These self-tanning drops are going viral on TikTok — grab two for the price of one,1,https://www.yahoo.com/lifestyle/isle-of-paradise-tanner-142220164.html,nlp-593,15-Nov-21,lifestyle
“I Will Never Do That Again”: Teachers Share Incidents With Students That Caused Them To Change Their Policies,1,https://www.yahoo.com/lifestyle/teachers-sharing-experiences-students-compelled-044602433.html,nlp-594,15-Nov-21,lifestyle
‘The Hair Is Absolutely A NO’: Amara La Negra Fans Beg Her to Do Away with Her New Hairstyle,1,https://www.yahoo.com/news/hair-absolutely-no-amara-la-023000384.html,nlp-596,15-Nov-21,lifestyle
Need a good host or hostess gift idea? Try this stovetop simmer pot kit,1,https://www.yahoo.com/lifestyle/good-host-hostess-gift-idea-155447755.html,nlp-597,16-Nov-21,lifestyle
"Reese’s Made A 3.4-Pound, Pie-Sized Peanut Butter Cup That Sold Out Immediately",1,https://www.yahoo.com/lifestyle/reese-made-3-4-pound-170600191.html,nlp-598,16-Nov-21,lifestyle
I Tried A Bunch Of Products In Selena Gomez's New Beauty Line — Here Are My Honest Thoughts,1,https://www.yahoo.com/lifestyle/tried-bunch-products-selena-gomezs-064602365.html,nlp-599,16-Nov-21,lifestyle
Snag a Michael Kors purse for up to 60% off ahead of Black Friday,1,https://finance.yahoo.com/news/snag-michael-kors-purse-60-172832542.html,nlp-600,15-Nov-21,lifestyle
"Tattoo artists share 6 of their favorite designs to ink, and 5 they don't really like",1,https://www.yahoo.com/news/tattoo-artists-share-6-favorite-201819383.html,nlp-601,16-Nov-21,style
25 Things To Sell When You’re Ready To Retire,1,https://finance.yahoo.com/news/25-things-sell-ready-retire-140100712.html,nlp-602,15-Nov-21,lifestyle
These Cutting-Edge Clean Mascaras Will Give You Eye-Popping Lashes,1,https://www.yahoo.com/lifestyle/cutting-edge-clean-mascaras-eye-120000415.html,nlp-603,16-Nov-21,lifestyle
It's National Recycling Day—here are 25 sustainable brands to shop right now,1,https://finance.yahoo.com/news/25-truly-sustainable-brands-shop-183222630.html,nlp-604,15-Nov-21,lifestyle
Don't Delay! Amazon's Early Black Friday Deals Are Here—and Many Will Likely Sell Out,1,https://www.yahoo.com/lifestyle/dont-delay-amazons-early-black-165232608.html,nlp-605,16-Nov-21,lifestyle
The One Thing Bobby Flay Never Makes On Thanksgiving,1,https://www.yahoo.com/lifestyle/one-thing-bobby-flay-never-171006472.html,nlp-606,16-Nov-21,lifestyle
You can enjoy a delicious chicken and potatoes meal in your slow cooker,1,https://www.yahoo.com/news/enjoy-delicious-chicken-potatoes-meal-172113659.html,nlp-607,16-Nov-21,lifestyle
"Urban Outfitters Put Hundreds of Home Decor Items on Sale, Just in Time to Make Your Place Cozy for the Holidays",1,https://www.yahoo.com/entertainment/urban-outfitters-put-hundreds-home-163000572.html,nlp-608,16-Nov-21,lifestyle
"The Retinol Cream With Over 8,000 Fans Just Massively Dipped in Price Ahead of Black Friday",1,https://www.yahoo.com/lifestyle/retinol-cream-over-8-000-172730600.html,nlp-609,16-Nov-21,lifestyle
"I ordered the same meal from Wendy's, McDonald's, and Burger King, and the cheapest meal blew me away",1,https://www.yahoo.com/news/ordered-same-meal-wendys-mcdonalds-145752657.html,nlp-610,16-Nov-21,lifestyle
TikTokers are deeply divided over this recipe for a 'Hot Cheetos salad': 'My mouth is watering',1,https://www.yahoo.com/lifestyle/tried-tiktok-bizarre-hot-cheetos-170906896.html,nlp-611,16-Nov-21,lifestyle
My partner and I renovated a $700 pop-up camper we found online. Here are 10 things that surprised us most.,1,https://www.yahoo.com/news/partner-renovated-700-pop-camper-162535860.html,nlp-612,16-Nov-21,lifestyle
Chef-Approved Hacks That Get Thanksgiving Dinner On The Table Faster,1,https://www.yahoo.com/news/chef-approved-hacks-thanksgiving-dinner-104508784.html,nlp-613,16-Nov-21,lifestyle
Walmart just knocked $70 off Vizio’s gigantic 65-inch 4K smart TV: ‘In complete awe’,1,https://www.yahoo.com/lifestyle/walmart-30-days-savings-day-16-vizio-serta-anker-slime-190352101.html,nlp-614,16-Nov-21,lifestyle
These 6 holiday gifts are set to sell out—here's what to buy now,1,https://finance.yahoo.com/news/dont-miss-holiday-season-6-180918805.html,nlp-615,16-Nov-21,lifestyle
4 nighttime skincare products Jennifer Lopez swears by for glowing skin after 50,1,https://www.yahoo.com/news/4-nighttime-skincare-products-jennifer-165617642.html,nlp-616,16-Nov-21,lifestyle
"Coach Outlet just dropped their Black Friday deals early, and prices are up to 70% off",1,https://www.yahoo.com/lifestyle/coach-outlet-just-dropped-black-174344147.html,nlp-617,16-Nov-21,lifestyle
"5 gorgeous gift ideas from the Pioneer Woman, starting at $11",1,https://www.yahoo.com/lifestyle/pioneer-woman-gift-picks-walmart-191227659.html,nlp-618,16-Nov-21,lifestyle
3 expert methods for storing your Christmas ornaments,1,https://finance.yahoo.com/news/3-expert-methods-storing-christmas-172548113.html,nlp-619,16-Nov-21,lifestyle
8 New Gluten-Free Recipes from Aran Goyoaga to Bake (and Cook) This Fall,1,https://www.yahoo.com/lifestyle/8-gluten-free-recipes-aran-230100647.html,nlp-620,15-Nov-21,lifestyle
PEOPLE's Beauty Awards 2021: 50 Best Drugstore Products of the Year,1,https://www.yahoo.com/entertainment/peoples-beauty-awards-2021-50-153651815.html,nlp-621,17-Nov-21,lifestyle
Home Depot's Black Friday 2021 Sale Is Already Here—And These Are the Best Deals,1,https://www.yahoo.com/lifestyle/drew-barrymore-shares-8-shampoo-214500763.html,nlp-622,16-Nov-21,lifestyle
"Drew Barrymore Shares the $8 Shampoo She Uses for Voluminous, Bouncy Hair",1,https://www.yahoo.com/lifestyle/drew-barrymore-shares-8-shampoo-214500763.html,nlp-623,16-Nov-21,lifestyle
It’s The Little Things (Like These 15 Stocking Stuffers) That Make The Holidays Shine,1,https://www.yahoo.com/lifestyle/little-things-15-stocking-stuffers-050026355.html,nlp-624,17-Nov-21,lifestyle
I Hosted An Early Thanksgiving This Year — Here Are The Recipes That Turned Out Best (And Worst),1,https://www.yahoo.com/lifestyle/hosted-early-thanksgiving-exact-recipes-214603141.html,nlp-625,16-Nov-21,lifestyle
The 24 Best Gift Ideas for People Who Stubbornly Swear They ‘Don’t Want Anything’,1,https://www.yahoo.com/lifestyle/solid-gift-ideas-people-stubbornly-223241643.html,nlp-626,17-Nov-21,lifestyle
The 6 Best Foundations to Wear If You're Over 40,1,https://www.yahoo.com/lifestyle/6-best-foundations-wear-youre-170000686.html,nlp-627,17-Nov-21,lifestyle
The Best Pre-Black Friday Amazon Home Deals to Shop Right Now,1,https://www.yahoo.com/lifestyle/best-pre-black-friday-amazon-173600776.html,nlp-628,17-Nov-21,lifestyle
7 Holiday Decorating Mistakes That Are Actually Dangerous,1,https://www.yahoo.com/lifestyle/7-holiday-decorating-mistakes-actually-192144944.html,nlp-629,17-Nov-21,lifestyle
Martha Stewart Just Shared Her Mom's Classic Mashed Potato Recipe & They're Irresistible,1,https://www.yahoo.com/lifestyle/martha-stewart-just-shared-her-165351274.html,nlp-630,17-Nov-21,lifestyle
9 easy Thanksgiving side dishes Michelin-starred chefs swear by,1,https://www.yahoo.com/news/9-easy-thanksgiving-side-dishes-120100196.html,nlp-631,17-Nov-21,lifestyle
This Secret Black Friday Sale Has the Best Deals on Designer Bags and Shoes That Never Go on Sale,1,https://www.yahoo.com/lifestyle/secret-black-friday-sale-best-001854310.html,nlp-632,16-Nov-21,lifestyle
The Luxurious Lip Balm I'm Giving to All My Friends This Holiday Season,1,https://www.yahoo.com/lifestyle/luxurious-lip-balm-im-giving-162022431.html,nlp-633,17-Nov-21,style
"Psst, We Found $50 Amazon Boots That Look *Just* Like the Iconic Stuart Weitzman Pair",1,https://www.yahoo.com/lifestyle/psst-found-50-amazon-boots-140000889.html,nlp-634,17-Nov-21,lifestyle
6 cute styles under $60 that you can wear to Thanksgiving dinner,1,https://www.yahoo.com/lifestyle/6-cute-styles-under-60-011348837.html,nlp-635,16-Nov-21,lifestyle
26 easy appetizer ideas to make for Thanksgiving and the holidays,1,https://www.yahoo.com/news/26-easy-appetizer-ideas-thanksgiving-213743457.html,nlp-636,15-Nov-21,lifestyle
These 5 stunning Kate Spade bags are 50 percent off right now,1,https://www.yahoo.com/lifestyle/kate-spade-black-friday-preview-161018591.html,nlp-637,17-Nov-21,lifestyle
6 Pet-Friendly Holiday Houseplants to Celebrate The Season Safely,1,https://www.yahoo.com/lifestyle/6-pet-friendly-holiday-houseplants-162229648.html,nlp-638,16-Nov-21,lifestyle
"Lifeless hair? 38,000 Amazon shoppers are 'blown away' by this thickening shampoo that's nearly 50 percent off, today only",1,https://www.yahoo.com/lifestyle/wow-shampoo-deal-102558888.html,nlp-639,17-Nov-21,lifestyle
"From The Macallan to WhistlePig, 21 Superb Whiskeys to Gift This Holiday Season",1,https://www.yahoo.com/lifestyle/macallan-whistlepig-21-superb-whiskies-200029942.html,nlp-640,16-Nov-21,lifestyle
How 9 celebrity chefs make stuffing,1,https://www.yahoo.com/news/9-celebrity-chefs-stuffing-154539390.html,nlp-641,17-Nov-21,lifestyle
I've Discovered the Hands-Down Best Way to Prepare Chicken Thighs for a Crowd,1,https://www.yahoo.com/lifestyle/ive-discovered-hands-down-best-224501115.html,nlp-642,16-Nov-21,lifestyle
Amazon Shoppers Are Ditching All-Clad for This Beloved Stainless Steel Skillet—and It's on Sale,1,https://www.yahoo.com/lifestyle/amazon-shoppers-ditching-clad-beloved-233000200.html,nlp-643,16-Nov-21,lifestyle
Every Woman Should Carry This New Device (Here’s Why),1,https://gethootie.io/blog-this-gadget-is-making-women-feel-safer/?lpid=1056&utm_source=1006&utm_medium=&utm_term=596&utm_content=&utm_campaign=0&aff_id=1006&camp_id=0&sub_id=&req_id=7f682c752d654c4bb5e9ecca434c3a63&contract_id=0&oid=596&device_type=PC&country_name=United+States,nlp-644,nan,ad
These Celebrity-Approved Gold Foil Under-Eye Masks Are The Perfect Stocking Stuffer,1,https://www.yahoo.com/lifestyle/celebrity-approved-gold-foil-under-173044812.html,nlp-645,16-Nov-21,lifestyle
I Changed One Ingredient in This Boxed Cake Mix Recipe and Won the Holidays,1,https://www.yahoo.com/lifestyle/changed-one-ingredient-boxed-cake-201045855.html,nlp-646,17-Nov-21,lifestyle
How often should you delete cookies? The answer might surprise you,1,https://www.yahoo.com/lifestyle/how-often-to-delete-cookies-yahoo-subscriptions-190809073.html,nlp-647,4-Sep-21,lifestyle
